claim_group_id,task_id,subject,group_kind,label,claim_count,agent_count,ess,q_bar,independence,core_trust,consensus_score,raw_score,challenge_approve,high_risk_action,high_risk_constraint_pass,decision,agent_weights,conflicts_with
G_T_0111_risk_benign,T_0111,10.83.27.13,risk,benign,3,3,0.892902,0.8671,0.861,91.0,0.925857,0.666617,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.94, ""bss"": 0.0, ""weight"": 0.6266}, {""agent_id"": ""A_N_020"", ""base"": 0.9682, ""bss"": 0.0, ""weight"": 0.6454}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.648}]","[""G_T_0111_risk_malicious""]"
G_T_0111_risk_malicious,T_0111,10.83.27.13,risk,malicious,4,4,0.570086,0.606767,0.628333,91.0,0.22064,0.158861,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0794}, {""agent_id"": ""A_POISON_005"", ""base"": 0.5208, ""bss"": 0.269375, ""weight"": 0.0827}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1173}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1605}]","[""G_T_0111_risk_benign""]"
G_T_0112_action_malicious,T_0112,10.86.34.26,action,malicious,1,1,0.88776,0.88925,0.7995,98.0,0.876608,0.631157,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5393}]","[""G_T_0112_action_benign""]"
G_T_0112_risk_malicious,T_0112,10.86.34.26,risk,malicious,4,4,0.81344,0.7971,0.698333,98.0,0.628257,0.452345,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.3894}, {""agent_id"": ""A_N_026"", ""base"": 0.9579, ""bss"": 0.0, ""weight"": 0.4337}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.4401}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.2875}]","[""G_T_0112_risk_benign""]"
G_T_0112_risk_benign,T_0112,10.86.34.26,risk,benign,2,2,0.661754,0.4924,0.505,53.0,0.140769,0.101354,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0571}, {""agent_id"": ""A_POISON_006"", ""base"": 0.672, ""bss"": 0.304375, ""weight"": 0.0769}]","[""G_T_0112_risk_malicious""]"
G_T_0113_action_benign,T_0113,10.89.41.39,action,benign,1,1,0.867221,0.91805,0.825,94.0,0.912257,0.656825,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5738}]","[""G_T_0113_action_malicious""]"
G_T_0113_action_malicious,T_0113,10.89.41.39,action,malicious,1,1,0.823,0.319,0.449,34.0,0.085718,0.061717,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_002"", ""base"": 0.528, ""bss"": 0.476437, ""weight"": 0.0326}]","[""G_T_0113_action_benign""]"
G_T_0113_risk_benign,T_0113,10.89.41.39,risk,benign,3,3,0.867074,0.91805,0.825,94.0,0.912103,0.656714,1,False,True,accepted,"[{""agent_id"": ""A_N_031"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.5648}, {""agent_id"": ""A_N_032"", ""base"": 0.9991, ""bss"": 0.0, ""weight"": 0.6561}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.6596}]","[""G_T_0113_risk_malicious""]"
G_T_0113_risk_malicious,T_0113,10.89.41.39,risk,malicious,5,5,0.61903,0.632467,0.629,94.0,0.226637,0.163178,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0886}, {""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.09}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.44, ""bss"": 0.4545, ""weight"": 0.0591}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.141}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1618}]","[""G_T_0113_risk_benign""]"
G_T_0114_action_benign,T_0114,10.92.48.52,action,benign,1,1,0.899063,0.88925,0.879,86.0,0.976046,0.702753,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.6207}]","[""G_T_0114_action_malicious""]"
G_T_0114_risk_benign,T_0114,10.92.48.52,risk,benign,4,4,0.816016,0.814567,0.757333,86.0,0.698452,0.502885,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.93, ""bss"": 0.0, ""weight"": 0.4682}, {""agent_id"": ""A_N_002"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4459}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.5165}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.3365}]","[""G_T_0114_risk_malicious""]"
G_T_0114_risk_malicious,T_0114,10.92.48.52,risk,malicious,2,2,0.734507,0.50945,0.4695,64.0,0.132646,0.095505,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0642}, {""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0609}]","[""G_T_0114_risk_benign""]"
G_T_0115_action_malicious,T_0115,10.95.55.65,action,malicious,1,1,0.915071,0.89965,0.842,85.0,0.962738,0.693171,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.6056}]","[""G_T_0115_action_benign""]"
G_T_0115_risk_malicious,T_0115,10.95.55.65,risk,malicious,3,3,0.915024,0.89965,0.842,85.0,0.962688,0.693135,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.92, ""bss"": 0.0, ""weight"": 0.6377}, {""agent_id"": ""A_N_008"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.6854}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.6962}]","[""G_T_0115_risk_benign""]"
G_T_0115_risk_benign,T_0115,10.95.55.65,risk,benign,4,4,0.618186,0.619833,0.585,85.0,0.193154,0.139071,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0777}, {""agent_id"": ""A_POISON_003"", ""base"": 0.7931, ""bss"": 0.2875, ""weight"": 0.1267}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.43, ""bss"": 0.46155, ""weight"": 0.0519}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.121}]","[""G_T_0115_risk_malicious""]"
G_T_0116_action_benign,T_0116,10.98.62.78,action,benign,1,1,0.881591,0.8996,0.801,93.0,0.8823,0.635256,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.5367}]","[""G_T_0116_action_malicious""]"
G_T_0116_risk_benign,T_0116,10.98.62.78,risk,benign,3,3,0.881864,0.8996,0.801,93.0,0.882573,0.635453,1,False,True,accepted,"[{""agent_id"": ""A_N_013"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.5465}, {""agent_id"": ""A_N_014"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.5629}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.6177}]","[""G_T_0116_risk_malicious""]"
G_T_0116_risk_malicious,T_0116,10.98.62.78,risk,malicious,2,1,0.612096,0.518,0.489,65.0,0.113906,0.082012,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0558}, {""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0558}]","[""G_T_0116_risk_benign""]"
G_T_0117_action_malicious,T_0117,10.101.69.91,action,malicious,1,1,0.91774,0.88565,0.832,90.0,0.939231,0.676246,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5778}]","[""G_T_0117_action_benign""]"
G_T_0117_action_benign,T_0117,10.101.69.91,action,benign,1,1,0.695,0.35,0.374,41.0,0.065799,0.047375,0,False,True,rejected,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.5472, ""bss"": 0.47925, ""weight"": 0.0259}]","[""G_T_0117_action_malicious""]"
G_T_0117_risk_malicious,T_0117,10.101.69.91,risk,malicious,3,3,0.91758,0.88565,0.832,90.0,0.939068,0.676129,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.94, ""bss"": 0.0, ""weight"": 0.6356}, {""agent_id"": ""A_N_020"", ""base"": 0.9682, ""bss"": 0.0, ""weight"": 0.6546}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.6572}]","[""G_T_0117_risk_benign""]"
G_T_0117_risk_benign,T_0117,10.101.69.91,risk,benign,4,4,0.570831,0.6277,0.6,90.0,0.217424,0.156545,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0785}, {""agent_id"": ""A_POISON_005"", ""base"": 0.5208, ""bss"": 0.269375, ""weight"": 0.0818}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1231}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1413}]","[""G_T_0117_risk_malicious""]"
G_T_0118_action_benign,T_0118,10.104.76.104,action,benign,1,1,0.895998,0.8786,0.8665,91.0,0.947402,0.682129,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5959}]","[""G_T_0118_action_malicious""]"
G_T_0118_risk_benign,T_0118,10.104.76.104,risk,benign,4,4,0.810249,0.792967,0.749333,91.0,0.667991,0.480953,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.414}, {""agent_id"": ""A_N_026"", ""base"": 0.9579, ""bss"": 0.0, ""weight"": 0.4612}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.4836}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.3218}]","[""G_T_0118_risk_malicious""]"
G_T_0118_risk_malicious,T_0118,10.104.76.104,risk,malicious,2,2,0.643429,0.47515,0.4005,58.0,0.104745,0.075417,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0425}, {""agent_id"": ""A_POISON_006"", ""base"": 0.672, ""bss"": 0.304375, ""weight"": 0.0572}]","[""G_T_0118_risk_benign""]"
G_T_0119_action_benign,T_0119,10.107.83.117,action,benign,1,1,0.842173,0.9434,0.8435,95.0,0.930786,0.670166,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.5919}]","[""G_T_0119_action_malicious""]"
G_T_0119_risk_benign,T_0119,10.107.83.117,risk,benign,3,3,0.842058,0.9434,0.8435,95.0,0.930658,0.670074,1,False,True,accepted,"[{""agent_id"": ""A_N_031"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.5763}, {""agent_id"": ""A_N_032"", ""base"": 0.9991, ""bss"": 0.0, ""weight"": 0.6695}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.6875}]","[""G_T_0119_risk_malicious""]"
G_T_0119_risk_malicious,T_0119,10.107.83.117,risk,malicious,4,4,0.533542,0.644133,0.575667,95.0,0.187969,0.135338,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0712}, {""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0723}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1068}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1461}]","[""G_T_0119_risk_benign""]"
G_T_0120_action_malicious,T_0120,10.110.90.130,action,malicious,1,1,0.871798,0.857,0.859,92.0,0.891369,0.641786,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5607}]","[""G_T_0120_action_benign""]"
G_T_0120_risk_malicious,T_0120,10.110.90.130,risk,malicious,4,4,0.78495,0.783467,0.767333,92.0,0.654766,0.471432,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.93, ""bss"": 0.0, ""weight"": 0.4389}, {""agent_id"": ""A_N_002"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.418}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.474}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.2997}]","[""G_T_0120_risk_benign""]"
G_T_0120_risk_benign,T_0120,10.110.90.130,risk,benign,2,2,0.718332,0.47235,0.5475,52.0,0.14026,0.100987,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0679}, {""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0644}]","[""G_T_0120_risk_malicious""]"
