claim_group_id,task_id,subject,group_kind,label,claim_count,agent_count,ess,q_bar,independence,core_trust,consensus_score,raw_score,challenge_approve,high_risk_action,high_risk_constraint_pass,decision,agent_weights,conflicts_with
G_T_0186_risk_benign,T_0186,10.58.52.28,risk,benign,5,5,0.83298,0.8155,0.764,85.0,0.704554,0.507279,1,False,True,challenged,"[{""agent_id"": ""A_N_007"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.4619}, {""agent_id"": ""A_N_008"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.4864}, {""agent_id"": ""A_COMM_003"", ""base"": 0.8464, ""bss"": 0.110267, ""weight"": 0.3908}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.327}, {""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.4335}]","[""G_T_0186_risk_malicious""]"
G_T_0186_risk_malicious,T_0186,10.58.52.28,risk,malicious,3,3,0.723341,0.74875,0.6485,98.0,0.455137,0.327698,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2357}, {""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2494}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.83, ""bss"": 0.0, ""weight"": 0.2915}]","[""G_T_0186_risk_benign""]"
G_T_0187_action_malicious,T_0187,10.61.59.41,action,malicious,1,1,0.903393,0.86215,0.915,87.0,0.989801,0.712657,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.9216, ""bss"": 0.0, ""weight"": 0.6568}]","[""G_T_0187_action_benign""]"
G_T_0187_action_benign,T_0187,10.61.59.41,action,benign,2,2,0.835818,0.89055,0.847,95.0,0.875631,0.630454,0,False,True,challenged,"[{""agent_id"": ""A_BYZ_010"", ""base"": 0.816, ""bss"": 0.0, ""weight"": 0.5145}, {""agent_id"": ""A_COL_010"", ""base"": 0.7872, ""bss"": 0.0, ""weight"": 0.4963}]","[""G_T_0187_action_malicious""]"
G_T_0187_risk_malicious,T_0187,10.61.59.41,risk,malicious,3,3,0.902333,0.86215,0.915,87.0,0.955455,0.687928,1,False,True,accepted,"[{""agent_id"": ""A_N_013"", ""base"": 0.88, ""bss"": 0.0, ""weight"": 0.6264}, {""agent_id"": ""A_N_014"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.6672}, {""agent_id"": ""A_COMM_004"", ""base"": 0.85, ""bss"": 0.105333, ""weight"": 0.5413}]","[""G_T_0187_risk_benign""]"
G_T_0187_risk_benign,T_0187,10.61.59.41,risk,benign,12,12,0.810973,0.72495,0.6375,95.0,0.509267,0.366672,0,False,True,challenged,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2661}, {""agent_id"": ""A_POISON_005"", ""base"": 0.6888, ""bss"": 0.09536, ""weight"": 0.2335}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.84, ""bss"": 0.0, ""weight"": 0.3148}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.2986}, {""agent_id"": ""A_COL_008"", ""base"": 0.8858, ""bss"": 0.013, ""weight"": 0.3277}, {""agent_id"": ""A_COL_009"", ""base"": 0.9, ""bss"": 0.015714, ""weight"": 0.332}, {""agent_id"": ""A_COL_010"", ""base"": 0.7872, ""bss"": 0.0, ""weight"": 0.295}, {""agent_id"": ""A_COL_011"", ""base"": 0.9373, ""bss"": 0.01198, ""weight"": 0.3471}, {""agent_id"": ""A_COL_012"", ""base"": 0.9, ""bss"": 0.014667, ""weight"": 0.3324}, {""agent_id"": ""A_COL_013"", ""base"": 0.86, ""bss"": 0.013364, ""weight"": 0.318}, {""agent_id"": ""A_COL_014"", ""base"": 0.9, ""bss"": 0.012941, ""weight"": 0.333}, {""agent_id"": ""A_COL_015"", ""base"": 0.9579, ""bss"": 0.013491, ""weight"": 0.3542}]","[""G_T_0187_risk_malicious""]"
G_T_0188_action_benign,T_0188,10.64.66.54,action,benign,2,2,0.833195,0.7899,0.712333,94.0,0.651132,0.468815,1,False,True,challenged,"[{""agent_id"": ""A_N_021"", ""base"": 0.912, ""bss"": 0.0, ""weight"": 0.4276}, {""agent_id"": ""A_BYZ_012"", ""base"": 0.7296, ""bss"": 0.0, ""weight"": 0.342}]",[]
G_T_0188_risk_benign,T_0188,10.64.66.54,risk,benign,5,5,0.833756,0.7899,0.712333,94.0,0.63685,0.458532,1,False,True,challenged,"[{""agent_id"": ""A_N_019"", ""base"": 0.95, ""bss"": 0.0, ""weight"": 0.4457}, {""agent_id"": ""A_N_020"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.4639}, {""agent_id"": ""A_BYZ_009"", ""base"": 0.72, ""bss"": 0.0, ""weight"": 0.3378}, {""agent_id"": ""A_COMM_001"", ""base"": 0.8188, ""bss"": 0.114267, ""weight"": 0.3402}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.6636, ""bss"": 0.0, ""weight"": 0.3113}]","[""G_T_0188_risk_malicious""]"
G_T_0188_risk_malicious,T_0188,10.64.66.54,risk,malicious,2,2,0.700558,0.57425,0.4695,68.0,0.235926,0.169867,0,False,True,rejected,"[{""agent_id"": ""A_POISON_007"", ""base"": 0.8, ""bss"": 0.100091, ""weight"": 0.136}, {""agent_id"": ""A_POISON_006"", ""base"": 0.7488, ""bss"": 0.10125, ""weight"": 0.1271}]","[""G_T_0188_risk_benign""]"
G_T_0189_action_malicious,T_0189,10.67.73.67,action,malicious,1,1,0.843,0.9233,0.8755,98.0,0.946442,0.681438,0,True,False,rejected,"[{""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.6084}]","[""G_T_0189_action_benign""]"
G_T_0189_action_benign,T_0189,10.67.73.67,action,benign,2,2,0.768585,0.8215,0.743667,91.0,0.652146,0.469545,1,False,True,challenged,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.4147}, {""agent_id"": ""A_BYZ_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3741}]","[""G_T_0189_action_malicious""]"
G_T_0189_risk_benign,T_0189,10.67.73.67,risk,benign,5,5,0.802464,0.8215,0.743667,91.0,0.664103,0.478154,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.4363}, {""agent_id"": ""A_N_026"", ""base"": 0.927, ""bss"": 0.0, ""weight"": 0.4545}, {""agent_id"": ""A_BYZ_011"", ""base"": 0.74, ""bss"": 0.0, ""weight"": 0.3628}, {""agent_id"": ""A_COMM_002"", ""base"": 0.82, ""bss"": 0.1284, ""weight"": 0.3504}, {""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.4377}]","[""G_T_0189_risk_malicious""]"
G_T_0189_risk_malicious,T_0189,10.67.73.67,risk,malicious,11,11,0.797198,0.753125,0.68,98.0,0.55306,0.398203,0,False,True,challenged,"[{""agent_id"": ""A_POISON_008"", ""base"": 0.82, ""bss"": 0.095836, ""weight"": 0.3027}, {""agent_id"": ""A_POISON_007"", ""base"": 0.8, ""bss"": 0.100091, ""weight"": 0.2939}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.3135}, {""agent_id"": ""A_COL_010"", ""base"": 0.7872, ""bss"": 0.0, ""weight"": 0.3214}, {""agent_id"": ""A_COL_011"", ""base"": 0.9373, ""bss"": 0.01198, ""weight"": 0.3781}, {""agent_id"": ""A_COL_012"", ""base"": 0.9, ""bss"": 0.014667, ""weight"": 0.362}, {""agent_id"": ""A_COL_013"", ""base"": 0.86, ""bss"": 0.013364, ""weight"": 0.3464}, {""agent_id"": ""A_COL_014"", ""base"": 0.9, ""bss"": 0.012941, ""weight"": 0.3627}, {""agent_id"": ""A_COL_015"", ""base"": 0.9579, ""bss"": 0.013491, ""weight"": 0.3858}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.3338}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.341}]","[""G_T_0189_risk_benign""]"
G_T_0190_action_benign,T_0190,10.70.80.80,action,benign,1,1,0.849389,0.8887,0.8305,96.0,0.8707,0.626904,0,False,True,accepted,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.4995}]","[""G_T_0190_action_malicious""]"
G_T_0190_action_malicious,T_0190,10.70.80.80,action,malicious,1,1,0.845006,0.85725,0.831,89.0,0.836057,0.601961,1,True,True,challenged,"[{""agent_id"": ""A_N_003"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5028}]","[""G_T_0190_action_benign""]"
G_T_0190_risk_malicious,T_0190,10.70.80.80,risk,malicious,5,5,0.800362,0.791333,0.710333,89.0,0.610354,0.439455,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.87, ""bss"": 0.0, ""weight"": 0.3914}, {""agent_id"": ""A_N_002"", ""base"": 0.9167, ""bss"": 0.0, ""weight"": 0.4124}, {""agent_id"": ""A_BYZ_001"", ""base"": 0.76, ""bss"": 0.0, ""weight"": 0.3419}, {""agent_id"": ""A_COMM_003"", ""base"": 0.8464, ""bss"": 0.110267, ""weight"": 0.3388}, {""agent_id"": ""A_WATCH_005"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.2834}]","[""G_T_0190_risk_benign""]"
G_T_0190_risk_benign,T_0190,10.70.80.80,risk,benign,2,2,0.693977,0.6121,0.4175,73.0,0.219918,0.158341,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.77, ""bss"": 0.119237, ""weight"": 0.1203}, {""agent_id"": ""A_POISON_008"", ""base"": 0.82, ""bss"": 0.095836, ""weight"": 0.1315}]","[""G_T_0190_risk_malicious""]"
G_T_0191_action_benign,T_0191,10.73.87.93,action,benign,1,1,0.871185,0.887,0.894,85.0,0.959487,0.69083,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5902}]","[""G_T_0191_action_malicious""]"
G_T_0191_action_malicious,T_0191,10.73.87.93,action,malicious,2,2,0.875537,0.89615,0.8175,96.0,0.890862,0.641421,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.4926}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5357}]","[""G_T_0191_action_benign""]"
G_T_0191_risk_benign,T_0191,10.73.87.93,risk,benign,2,2,0.848,0.8989,0.903,85.0,0.906818,0.652909,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.6126}, {""agent_id"": ""A_COMM_004"", ""base"": 0.85, ""bss"": 0.105333, ""weight"": 0.5235}]","[""G_T_0191_risk_malicious""]"
G_T_0191_risk_malicious,T_0191,10.73.87.93,risk,malicious,13,13,0.824141,0.7527,0.673,96.0,0.565963,0.407493,0,False,True,challenged,"[{""agent_id"": ""A_N_008"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.3913}, {""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2802}, {""agent_id"": ""A_POISON_001"", ""base"": 0.77, ""bss"": 0.119237, ""weight"": 0.2831}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.83, ""bss"": 0.0, ""weight"": 0.3465}, {""agent_id"": ""A_WATCH_006"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3327}, {""agent_id"": ""A_COL_012"", ""base"": 0.9, ""bss"": 0.014667, ""weight"": 0.3702}, {""agent_id"": ""A_COL_013"", ""base"": 0.86, ""bss"": 0.013364, ""weight"": 0.3542}, {""agent_id"": ""A_COL_014"", ""base"": 0.9, ""bss"": 0.012941, ""weight"": 0.3709}, {""agent_id"": ""A_COL_015"", ""base"": 0.9579, ""bss"": 0.013491, ""weight"": 0.3945}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.3413}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3487}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.3255}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3664}]","[""G_T_0191_risk_benign""]"
G_T_0192_action_malicious,T_0192,10.76.94.106,action,malicious,1,1,0.87923,0.87105,0.8375,94.0,0.890837,0.641402,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.9216, ""bss"": 0.0, ""weight"": 0.5911}]","[""G_T_0192_action_benign""]"
G_T_0192_action_benign,T_0192,10.76.94.106,action,benign,2,2,0.862623,0.8758,0.76,90.0,0.797456,0.574169,0,False,True,challenged,"[{""agent_id"": ""A_BYZ_010"", ""base"": 0.816, ""bss"": 0.0, ""weight"": 0.4685}, {""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.4795}]","[""G_T_0192_action_malicious""]"
G_T_0192_risk_malicious,T_0192,10.76.94.106,risk,malicious,5,5,0.842265,0.7722,0.774333,94.0,0.683521,0.492135,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.88, ""bss"": 0.0, ""weight"": 0.4432}, {""agent_id"": ""A_N_014"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.472}, {""agent_id"": ""A_COMM_001"", ""base"": 0.8188, ""bss"": 0.114267, ""weight"": 0.3652}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.3173}, {""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.4206}]","[""G_T_0192_risk_benign""]"
G_T_0192_risk_benign,T_0192,10.76.94.106,risk,benign,3,3,0.732873,0.72265,0.66875,90.0,0.459096,0.330549,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2515}, {""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2377}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.84, ""bss"": 0.0, ""weight"": 0.2975}]","[""G_T_0192_risk_malicious""]"
G_T_0193_action_benign,T_0193,10.79.101.119,action,benign,1,1,0.885625,0.8852,0.874,97.0,0.951635,0.685177,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.912, ""bss"": 0.0, ""weight"": 0.6249}]","[""G_T_0193_action_malicious""]"
G_T_0193_action_malicious,T_0193,10.79.101.119,action,malicious,1,1,0.845665,0.88275,0.8145,90.0,0.84449,0.608033,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_012"", ""base"": 0.7296, ""bss"": 0.0, ""weight"": 0.4436}]","[""G_T_0193_action_benign""]"
G_T_0193_risk_benign,T_0193,10.79.101.119,risk,benign,4,4,0.862636,0.804667,0.786667,97.0,0.735453,0.529526,1,False,True,challenged,"[{""agent_id"": ""A_N_019"", ""base"": 0.95, ""bss"": 0.0, ""weight"": 0.5187}, {""agent_id"": ""A_N_020"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.5399}, {""agent_id"": ""A_BYZ_009"", ""base"": 0.72, ""bss"": 0.0, ""weight"": 0.3932}, {""agent_id"": ""A_COMM_002"", ""base"": 0.82, ""bss"": 0.1284, ""weight"": 0.3903}]","[""G_T_0193_risk_malicious""]"
G_T_0193_risk_malicious,T_0193,10.79.101.119,risk,malicious,11,11,0.806881,0.746675,0.6885,90.0,0.560871,0.403827,0,False,True,challenged,"[{""agent_id"": ""A_POISON_007"", ""base"": 0.8, ""bss"": 0.100091, ""weight"": 0.2986}, {""agent_id"": ""A_POISON_003"", ""base"": 0.8755, ""bss"": 0.10125, ""weight"": 0.3264}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3305}, {""agent_id"": ""A_COL_014"", ""base"": 0.9, ""bss"": 0.012941, ""weight"": 0.3685}, {""agent_id"": ""A_COL_015"", ""base"": 0.9579, ""bss"": 0.013491, ""weight"": 0.392}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.3391}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3464}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.3234}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3641}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3809}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3544}]","[""G_T_0193_risk_benign""]"
G_T_0194_action_malicious,T_0194,10.82.108.132,action,malicious,1,1,0.798459,0.9111,0.7935,98.0,0.801739,0.577252,0,True,False,rejected,"[{""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.4821}]","[""G_T_0194_action_benign""]"
G_T_0194_action_benign,T_0194,10.82.108.132,action,benign,2,2,0.824216,0.812933,0.782333,96.0,0.72804,0.524189,1,False,True,challenged,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.463}, {""agent_id"": ""A_BYZ_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.4177}]","[""G_T_0194_action_malicious""]"
G_T_0194_risk_benign,T_0194,10.82.108.132,risk,benign,3,3,0.851588,0.76895,0.7285,84.0,0.636794,0.458491,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.4246}, {""agent_id"": ""A_COMM_003"", ""base"": 0.8464, ""bss"": 0.110267, ""weight"": 0.3592}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.6636, ""bss"": 0.0, ""weight"": 0.3166}]","[""G_T_0194_risk_malicious""]"
G_T_0194_risk_malicious,T_0194,10.82.108.132,risk,malicious,12,12,0.771173,0.76144,0.6416,98.0,0.511415,0.368219,0,False,True,challenged,"[{""agent_id"": ""A_N_026"", ""base"": 0.927, ""bss"": 0.0, ""weight"": 0.3492}, {""agent_id"": ""A_POISON_008"", ""base"": 0.82, ""bss"": 0.095836, ""weight"": 0.2793}, {""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2675}, {""agent_id"": ""A_BYZ_011"", ""base"": 0.74, ""bss"": 0.0, ""weight"": 0.2788}, {""agent_id"": ""A_COL_015"", ""base"": 0.9579, ""bss"": 0.013491, ""weight"": 0.356}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.308}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3147}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.2937}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3307}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3459}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3219}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.3229}]","[""G_T_0194_risk_benign""]"
G_T_0195_action_malicious,T_0195,10.85.115.145,action,malicious,1,1,0.882039,0.9042,0.857,87.0,0.949294,0.683492,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5709}]","[""G_T_0195_action_benign""]"
G_T_0195_action_benign,T_0195,10.85.115.145,action,benign,2,2,0.840836,0.88255,0.8065,94.0,0.831232,0.598487,0,False,True,challenged,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.4769}, {""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.5343}]","[""G_T_0195_action_malicious""]"
G_T_0195_risk_malicious,T_0195,10.85.115.145,risk,malicious,3,3,0.920013,0.9042,0.857,87.0,0.956233,0.688488,1,False,True,accepted,"[{""agent_id"": ""A_N_001"", ""base"": 0.87, ""bss"": 0.0, ""weight"": 0.6202}, {""agent_id"": ""A_COMM_004"", ""base"": 0.85, ""bss"": 0.105333, ""weight"": 0.5422}, {""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.6365}]","[""G_T_0195_risk_benign""]"
G_T_0195_risk_benign,T_0195,10.85.115.145,risk,benign,13,13,0.785775,0.75636,0.6418,94.0,0.518553,0.373358,0,False,True,challenged,"[{""agent_id"": ""A_N_002"", ""base"": 0.9167, ""bss"": 0.0, ""weight"": 0.3497}, {""agent_id"": ""A_POISON_001"", ""base"": 0.77, ""bss"": 0.119237, ""weight"": 0.2587}, {""agent_id"": ""A_POISON_005"", ""base"": 0.6888, ""bss"": 0.09536, ""weight"": 0.2377}, {""agent_id"": ""A_BYZ_001"", ""base"": 0.76, ""bss"": 0.0, ""weight"": 0.2899}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.2929}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.3119}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3186}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.2974}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3348}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3502}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3259}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.3269}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3186}]","[""G_T_0195_risk_malicious""]"
G_T_0196_action_benign,T_0196,10.88.122.158,action,benign,1,1,0.874434,0.84865,0.894,87.0,0.921426,0.663427,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5668}]","[""G_T_0196_action_malicious""]"
G_T_0196_action_malicious,T_0196,10.88.122.158,action,malicious,1,1,0.825841,0.9129,0.7985,94.0,0.836107,0.601997,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.4623}]","[""G_T_0196_action_benign""]"
G_T_0196_risk_benign,T_0196,10.88.122.158,risk,benign,4,4,0.8549,0.7844,0.780667,87.0,0.706322,0.508552,1,False,True,challenged,"[{""agent_id"": ""A_N_007"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.4659}, {""agent_id"": ""A_N_008"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.4907}, {""agent_id"": ""A_COMM_001"", ""base"": 0.8188, ""bss"": 0.114267, ""weight"": 0.3797}, {""agent_id"": ""A_WATCH_005"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.3298}]","[""G_T_0196_risk_malicious""]"
G_T_0196_risk_malicious,T_0196,10.88.122.158,risk,malicious,3,3,0.746476,0.7341,0.63,94.0,0.445739,0.320932,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2317}, {""agent_id"": ""A_POISON_006"", ""base"": 0.7488, ""bss"": 0.10125, ""weight"": 0.2323}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.83, ""bss"": 0.0, ""weight"": 0.2865}]","[""G_T_0196_risk_benign""]"
G_T_0197_action_benign,T_0197,10.91.129.171,action,benign,2,2,0.887988,0.8942,0.813,88.0,0.896603,0.645554,0,False,True,accepted,"[{""agent_id"": ""A_BYZ_010"", ""base"": 0.816, ""bss"": 0.0, ""weight"": 0.5268}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5392}]","[""G_T_0197_action_malicious""]"
G_T_0197_action_malicious,T_0197,10.91.129.171,action,malicious,1,1,0.824261,0.9238,0.8425,95.0,0.891005,0.641524,1,True,True,challenged,"[{""agent_id"": ""A_N_015"", ""base"": 0.9216, ""bss"": 0.0, ""weight"": 0.5912}]","[""G_T_0197_action_benign""]"
G_T_0197_risk_malicious,T_0197,10.91.129.171,risk,malicious,3,3,0.830333,0.9238,0.8425,95.0,0.861736,0.62045,1,False,True,accepted,"[{""agent_id"": ""A_N_013"", ""base"": 0.88, ""bss"": 0.0, ""weight"": 0.5687}, {""agent_id"": ""A_N_014"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.6057}, {""agent_id"": ""A_COMM_002"", ""base"": 0.82, ""bss"": 0.1284, ""weight"": 0.4619}]","[""G_T_0197_risk_benign""]"
G_T_0197_risk_benign,T_0197,10.91.129.171,risk,benign,12,12,0.832277,0.74985,0.63525,88.0,0.538013,0.387369,0,False,True,challenged,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2815}, {""agent_id"": ""A_POISON_007"", ""base"": 0.8, ""bss"": 0.100091, ""weight"": 0.2854}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.84, ""bss"": 0.0, ""weight"": 0.333}, {""agent_id"": ""A_WATCH_006"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3159}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.3091}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3479}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.364}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3387}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.3398}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3311}, {""agent_id"": ""A_COL_006"", ""base"": 0.7644, ""bss"": 0.014259, ""weight"": 0.2987}, {""agent_id"": ""A_COL_007"", ""base"": 0.84, ""bss"": 0.012222, ""weight"": 0.3289}]","[""G_T_0197_risk_malicious""]"
G_T_0198_action_benign,T_0198,10.94.136.184,action,benign,1,1,0.863431,0.89445,0.891,88.0,0.955716,0.688116,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.912, ""bss"": 0.0, ""weight"": 0.6276}]","[""G_T_0198_action_malicious""]"
G_T_0198_action_malicious,T_0198,10.94.136.184,action,malicious,2,2,0.867381,0.9248,0.805,97.0,0.896853,0.645734,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_012"", ""base"": 0.7296, ""bss"": 0.0, ""weight"": 0.4711}, {""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5393}]","[""G_T_0198_action_benign""]"
